la_sample_id	fastq_path	fastq_files_fwd	fastq_files_rev	note	fastq_prefix	gvcf_prefix	gvcf_path	gvcf	genotyped_vcf_path	genotyped_vcf_name	zarr_name
far_sNG_92_17_3	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_sNG_92_17_3_1.fq.gz	far_sNG_92_17_3_2.fq.gz		far_sNG_92_17_3	far_sNG_92_17_3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_92_17_3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_92_17_3.vcf.gz	far_sNG_92_17_3
far8_98_89_1	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far8_98_89_1_1.fq.gz	far8_98_89_1_2.fq.gz		far8_98_89_1	far_sNG_98_89_1	/QRISdata/Q6151/6_gvcf/1_An_farauti/failed/	far_sNG_98_89_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_98_89_1.vcf.gz	far_sNG_98_89_1
far_sNG_f1_92_13_2	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_13_2_1.fq.gz,f1_92_13_2_FKDN230534407-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_13_2_2.fq.gz,f1_92_13_2_FKDN230534407-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_13_2	far_sNG_f1_92_13_2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_13_2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_13_2.vcf.gz	far_sNG_f1_92_13_2
far_sNG_f1_92_13_3	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_13_3_1.fq.gz,f1_92_13_3_FKDN230534408-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_13_3_2.fq.gz,f1_92_13_3_FKDN230534408-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_13_3	far_sNG_f1_92_13_3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_13_3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_13_3.vcf.gz	far_sNG_f1_92_13_3
far_sNG_f1_92_13_4	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_13_4_1.fq.gz,f1_92_13_4_FKDN230534409-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_13_4_2.fq.gz,f1_92_13_4_FKDN230534409-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_13_4	far_sNG_f1_92_13_4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_13_4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_13_4.vcf.gz	far_sNG_f1_92_13_4
far_sNG_f1_92_13_5	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_13_5_1.fq.gz,f1_92_13_5_FKDN230534410-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_13_5_2.fq.gz,f1_92_13_5_FKDN230534410-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_13_5	far_sNG_f1_92_13_5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_13_5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_13_5.vcf.gz	far_sNG_f1_92_13_5
far_sNG_f1_92_15_1	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_15_1_1.fq.gz,f1_92_15_1_FKDN230534401-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_15_1_2.fq.gz,f1_92_15_1_FKDN230534401-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_15_1	far_sNG_f1_92_15_1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_15_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_15_1.vcf.gz	far_sNG_f1_92_15_1
far_sNG_f1_92_15_2	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_15_2_1.fq.gz,f1_92_15_2_FKDN230534402-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_15_2_2.fq.gz,f1_92_15_2_FKDN230534402-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_15_2	far_sNG_f1_92_15_2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_15_2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_15_2.vcf.gz	far_sNG_f1_92_15_2
far_sNG_f1_92_15_5	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_15_5_1.fq.gz,f1_92_15_5_FKDN230534405-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_15_5_2.fq.gz,f1_92_15_5_FKDN230534405-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_15_5	far_sNG_f1_92_15_5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_15_5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_15_5.vcf.gz	far_sNG_f1_92_15_5
far_sNG_f1_92_17_1	/QRISdata/Q3833/Raw_data/RAW/farauti	f1_92_17_1_1.fq.gz	f1_92_17_1_2.fq.gz		f1_92_17_1	far_sNG_f1_92_17_1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_17_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_17_1.vcf.gz	far_sNG_f1_92_17_1
far_sNG_f1_92_17_16	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	f1_92_17_16_FKDN230534398-1A_22CNJ7LT3_L8_1.fq.gz	f1_92_17_16_FKDN230534398-1A_22CNJ7LT3_L8_2.fq.gz		f1_92_17_16	far_sNG_f1_92_17_16	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f1_92_17_16.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f1_92_17_16.vcf.gz	far_sNG_f1_92_17_16
far_sNG_f192-15-5	/QRISdata/Q3833/Raw_data/RAW/farauti	f192-15-5_1.fastq.gz	f192-15-5_2.fastq.gz		f192-15-5	far_sNG_f192-15-5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f192-15-5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f192-15-5.vcf.gz	far_sNG_f192-15-5
far_sNG_f192-15-6	/QRISdata/Q3833/Raw_data/RAW/farauti	f192-15-6_1.fastq.gz	f192-15-6_2.fastq.gz		f192-15-6	far_sNG_f192-15-6	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f192-15-6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f192-15-6.vcf.gz	far_sNG_f192-15-6
far_sNG_f192-15-7	/QRISdata/Q3833/Raw_data/RAW/farauti	f192-15-7_1.fastq.gz	f192-15-7_2.fastq.gz		f192-15-7	far_sNG_f192-15-7	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_f192-15-7.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_f192-15-7.vcf.gz	far_sNG_f192-15-7
						far_sNG_PP_97_89_1	/QRISdata/Q6151/6_gvcf/2_An_hinesorum/1_gvcf	far_sNG_PP_97_89_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf		
far_sNG_WP21-347	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP21-347_1.fastq.gz	f1-WP21-347_2.fastq.gz		f1-WP21-347	far_sNG_WP21-347	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-347.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-347.vcf.gz	far_sNG_WP21-347
far_sNG_WP21-353	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP21-353_1.fastq.gz	f1-WP21-353_2.fastq.gz		f1-WP21-353	far_sNG_WP21-353	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-353.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-353.vcf.gz	far_sNG_WP21-353
far_sNG_WP21-359	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP21-359_1.fastq.gz	f1-WP21-359_2.fastq.gz		f1-WP21-359	far_sNG_WP21-359	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-359.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-359.vcf.gz	far_sNG_WP21-359
far_sNG_WP21-363	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP21-363_1.fastq.gz	f1-WP21-363_2.fastq.gz		f1-WP21-363	far_sNG_WP21-363	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-363.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-363.vcf.gz	far_sNG_WP21-363
far_sNG_WP21-BC393	/QRISdata/Q3833/Raw_data/RAW/new_farauti	WP21-BC393-far_1.fastq.gz	WP21-BC393-far_2.fastq.gz		WP21-BC393-far	far_sNG_WP21-BC393	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-BC393.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-BC393.vcf.gz	far_sNG_WP21-BC393
far_sNG_WP21-BC401	/QRISdata/Q3833/Raw_data/RAW/new_farauti	WP21-BC401-far_1.fastq.gz	WP21-BC401-far_2.fastq.gz		WP21-BC401-far	far_sNG_WP21-BC401	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-BC401.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-BC401.vcf.gz	far_sNG_WP21-BC401
far_sNG_WP21-BC404	/QRISdata/Q3833/Raw_data/RAW/new_farauti	WP21-BC404-far_1.fastq.gz	WP21-BC404-far_2.fastq.gz		WP21-BC404-far	far_sNG_WP21-BC404	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP21-BC404.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP21-BC404.vcf.gz	far_sNG_WP21-BC404
far_sNG_WP465-1	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP465-1_1.fastq.gz	f1-WP465-1_2.fastq.gz		f1-WP465-1	far_sNG_WP465-1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP465-1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP465-1.vcf.gz	far_sNG_WP465-1
far_sNG_WP465-2	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-WP465-2_1.fastq.gz	f1-WP465-2_2.fastq.gz		f1-WP465-2	far_sNG_WP465-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP465-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP465-2.vcf.gz	far_sNG_WP465-2
far_sNG_WP943-1	/QRISdata/Q3833/Raw_data/RAW/farauti	WP943-1_1.fastq.gz	WP943-1_2.fastq.gz		WP943-1	far_sNG_WP943-1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP943-1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP943-1.vcf.gz	far_sNG_WP943-1
far_sNG_WP943-2	/QRISdata/Q3833/Raw_data/RAW/farauti	WP943-2_1.fastq.gz	WP943-2_2.fastq.gz		WP943-2	far_sNG_WP943-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sNG_WP943-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sNG_WP943-2.vcf.gz	far_sNG_WP943-2
far_sPP-99-1-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-1-far_1.fastq.gz	PP-99-1-far_2.fastq.gz		PP-99-1-far	far_sPP_99-1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-1.vcf.gz	far_sPP_99-1
far_sPP-99-10-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-10-far_1.fastq.gz	PP-99-10-far_2.fastq.gz		PP-99-10-far	far_sPP_99-10	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-10.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-10.vcf.gz	far_sPP_99-10
far_sPP-99-2-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-2-far_1.fastq.gz	PP-99-2-far_2.fastq.gz		PP-99-2-far	far_sPP_99-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-2.vcf.gz	far_sPP_99-2
far_sPP-99-3-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-3-far_1.fastq.gz	PP-99-3-far_2.fastq.gz		PP-99-3-far	far_sPP_99-3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-3.vcf.gz	far_sPP_99-3
far_sPP-99-4-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-4-far_1.fastq.gz	PP-99-4-far_2.fastq.gz		PP-99-4-far	far_sPP_99-4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-4.vcf.gz	far_sPP_99-4
far_sPP-99-7-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-7-far_1.fastq.gz	PP-99-7-far_2.fastq.gz		PP-99-7-far	far_sPP_99-7	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-7.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-7.vcf.gz	far_sPP_99-7
far_sPP-99-8-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-8-far_1.fastq.gz	PP-99-8-far_2.fastq.gz		PP-99-8-far	far_sPP_99-8	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-8.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-8.vcf.gz	far_sPP_99-8
far_sPP-99-9-far	/QRISdata/Q3833/Raw_data/RAW/new_farauti	PP-99-9-far_1.fastq.gz	PP-99-9-far_2.fastq.gz		PP-99-9-far	far_sPP_99-9	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_99-9.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_99-9.vcf.gz	far_sPP_99-9
far_sPP_BC125	/QRISdata/Q3833/Raw_data/RAW/farauti	BC125_1.fastq.gz	BC125_2.fastq.gz		BC125	far_sPP_BC125	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_BC125.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_BC125.vcf.gz	far_sPP_BC125
far_sPP_BC129	/QRISdata/Q3833/Raw_data/RAW/farauti	BC129_1.fastq.gz	BC129_2.fastq.gz		BC129	far_sPP_BC129	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_BC129.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_BC129.vcf.gz	far_sPP_BC129
far_sPP_BC133	/QRISdata/Q3833/Raw_data/RAW/farauti	BC133_1.fastq.gz	BC133_2.fastq.gz		BC133	far_sPP_BC133	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_BC133.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_BC133.vcf.gz	far_sPP_BC133
far_sPP_BC136	/QRISdata/Q3833/Raw_data/RAW/farauti	BC136_1.fastq.gz	BC136_2.fastq.gz		BC136	far_sPP_BC136	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_BC136.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_BC136.vcf.gz	far_sPP_BC136
far_sPP_CP-98-5-10	/QRISdata/Q3833/Raw_data/RAW/new_farauti	CP-98-5-10-far_1.fastq.gz	CP-98-5-10-far_2.fastq.gz		CP-98-5-10-far	far_sPP_CP-98-5-10	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP-98-5-10.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP-98-5-10.vcf.gz	far_sPP_CP-98-5-10
far_sPP_CP-98-5-11	/QRISdata/Q3833/Raw_data/RAW/new_farauti	CP-98-5-11-far_1.fastq.gz	CP-98-5-11-far_2.fastq.gz		CP-98-5-11-far	far_sPP_CP-98-5-11	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP-98-5-11.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP-98-5-11.vcf.gz	far_sPP_CP-98-5-11
far_sPP_CP-98-5-12	/QRISdata/Q3833/Raw_data/RAW/new_farauti	CP-98-5-12-far_1.fastq.gz	CP-98-5-12-far_2.fastq.gz		CP-98-5-12-far	far_sPP_CP-98-5-12	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP-98-5-12.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP-98-5-12.vcf.gz	far_sPP_CP-98-5-12
far_sPP_CP-98-5-4	/QRISdata/Q3833/Raw_data/RAW/new_farauti	CP-98-5-4-far_1.fastq.gz	CP-98-5-4-far_2.fastq.gz		CP-98-5-4-far	far_sPP_CP-98-5-4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP-98-5-4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP-98-5-4.vcf.gz	far_sPP_CP-98-5-4
far_sPP_CP-98-5-9	/QRISdata/Q3833/Raw_data/RAW/new_farauti	CP-98-5-9-far_1.fastq.gz	CP-98-5-9-far_2.fastq.gz		CP-98-5-9-far	far_sPP_CP-98-5-9	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP-98-5-9.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP-98-5-9.vcf.gz	far_sPP_CP-98-5-9
far_sPP_CP98_100_11	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_11	CP98_100_11_FDSW210084814-1r_HVT5FDSXY_L2_1.fq.gz	CP98_100_11_FDSW210084814-1r_HVT5FDSXY_L2_2.fq.gz		CP98_100_11	far_sPP_CP98_100_11	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_11.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf		
far_sPP_CP98_100_39	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_39	CP98_100_39_FDSW210084818-1r_HVLGCDSXY_L4_1.fq.gz,CP98_100_39_FDSW210084818-1r_HVW5FDSXY_L1_1.fq.gz	CP98_100_39_FDSW210084818-1r_HVLGCDSXY_L4_2.fq.gz,CP98_100_39_FDSW210084818-1r_HVW5FDSXY_L1_2.fq.gz	duplicate sample name	CP98_100_39	far_sPP_CP98_100_11	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_11.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_11.vcf.gz	far_sPP_CP98_100_11
far_sPP_CP98_100_18	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_18	CP98_100_18_FDSW210084813-1r_HVLGCDSXY_L4_1.fq.gz	CP98_100_18_FDSW210084813-1r_HVLGCDSXY_L4_2.fq.gz		CP98_100_18	far_sPP_CP98_100_18	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_18.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_18.vcf.gz	far_sPP_CP98_100_18
far_sPP_CP98_100_25	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_25	CP98_100_25_FDSW210084815-1r_HVLGCDSXY_L4_1.fq.gz,CP98_100_25_FDSW210084815-1r_HVW5FDSXY_L3_1.fq.gz	CP98_100_25_FDSW210084815-1r_HVLGCDSXY_L4_2.fq.gz,CP98_100_25_FDSW210084815-1r_HVW5FDSXY_L3_2.fq.gz		CP98_100_25	far_sPP_CP98_100_25	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_25.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_25.vcf.gz	far_sPP_CP98_100_25
far_sPP_CP98_100_34	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_34	CP98_100_34_FDSW210084817-1r_HVLGCDSXY_L4_1.fq.gz,CP98_100_34_FDSW210084817-1r_HVW5FDSXY_L1_1.fq.gz	CP98_100_34_FDSW210084817-1r_HVLGCDSXY_L4_2.fq.gz,CP98_100_34_FDSW210084817-1r_HVW5FDSXY_L1_2.fq.gz		CP98_100_34	far_sPP_CP98_100_34	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_34.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_34.vcf.gz	far_sPP_CP98_100_34
far_sPP_CP98_100_35	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_35	CP98_100_35_FSFP210084819-1a_HVV2LDSXY_L3_1.fq.gz	CP98_100_35_FSFP210084819-1a_HVV2LDSXY_L3_2.fq.gz		CP98_100_35	far_sPP_CP98_100_35	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_35.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_35.vcf.gz	far_sPP_CP98_100_35
far_sPP_CP98_100_4	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_4	CP98_100_4_FDSW210084816-1r_HVT5FDSXY_L2_1.fq.gz	CP98_100_4_FDSW210084816-1r_HVT5FDSXY_L2_2.fq.gz		CP98_100_4	far_sPP_CP98_100_4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_4.vcf.gz	far_sPP_CP98_100_4
far_sPP_CP98_100_40	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/CP98_100_40	CP98_100_40_FDSW210084820-1r_HVLGCDSXY_L4_1.fq.gz,CP98_100_40_FDSW210084820-1r_HVW5FDSXY_L1_1.fq.gz	CP98_100_40_FDSW210084820-1r_HVLGCDSXY_L4_2.fq.gz,CP98_100_40_FDSW210084820-1r_HVW5FDSXY_L1_2.fq.gz		CP98_100_40	far_sPP_CP98_100_40	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_CP98_100_40.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_CP98_100_40.vcf.gz	far_sPP_CP98_100_40
far_sPP_f1-CP54-1	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-1_1.fastq.gz	f1-CP54-1_2.fastq.gz		f1-CP54-1	far_sPP_f1-CP54-1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-1.vcf.gz	far_sPP_f1-CP54-1
far_sPP_f1-CP54-2	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-2_1.fastq.gz	f1-CP54-2_2.fastq.gz		f1-CP54-2	far_sPP_f1-CP54-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-2.vcf.gz	far_sPP_f1-CP54-2
far_sPP_f1-CP54-3	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-3_1.fastq.gz	f1-CP54-3_2.fastq.gz		f1-CP54-3	far_sPP_f1-CP54-3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-3.vcf.gz	far_sPP_f1-CP54-3
far_sPP_f1-CP54-4	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-4_1.fastq.gz	f1-CP54-4_2.fastq.gz		f1-CP54-4	far_sPP_f1-CP54-4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-4.vcf.gz	far_sPP_f1-CP54-4
far_sPP_f1-CP54-5	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-5_1.fastq.gz	f1-CP54-5_2.fastq.gz		f1-CP54-5	far_sPP_f1-CP54-5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-5.vcf.gz	far_sPP_f1-CP54-5
